ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260414R414QE0A,Đang chờ xử lý,229828967209531,2026-04-14 08:22:48,,2026-04-14 05:33:39,TIỆN ÍCH DỄ THƯƠNG ,162262938,C2C(Non-CB),41561857967,"Bộ 4 Dụng cụ nhà bếp làm bánh chế biến đồ thức ăn thực phẩm, Đồ gắp thức ăn đánh trứng quét dầu L30",188632773033,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Khác,76000,1,XTRA Comm,,47076,,20.00%,9415.2,1.50%,706.14,10121.34,9415.2,706.14,10121.34,,0,0.00%,0,100.00%,10121.34,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R414QE09,Đang chờ xử lý,229828967209531,2026-04-14 08:22:48,,2026-04-14 05:33:39,Huyền Cảnh Kids,920088324,Preferred(Non-CB),29326174281,"Bộ quần áo SHOHOKU SỐ 10 chất cotton mềm, mịn form size chuẩn từ 7-35kg",138214987940,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Com lê & đồ bộ,65000,1,XTRA Comm,,55249,,0.00%,0,3.00%,1657.47,1657.47,0,2592.47,2592.47,,0,0.00%,0,100.00%,2592.47,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R414QE09,Đang chờ xử lý,229828967209531,2026-04-14 08:22:48,,2026-04-14 05:33:39,Huyền Cảnh Kids,920088324,Preferred(Non-CB),26776185148,"Bộ quần áo 3 lỗ thể thao bóng rổ, siêu nhân chất liệu cotton cho bé từ 7-35kg",176966307837,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Com lê & đồ bộ,55000,1,XTRA Comm,,46750,,0.00%,0,2.00%,935,935,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R414QE08,Đang chờ xử lý,229828967209531,2026-04-14 08:22:48,,2026-04-14 05:33:39,GIA DỤNG ĐỨC MẠNH,1088554236,C2C(Non-CB),25164304497,"(siêu rẻ )Set 250 Đế Cốc Chén Khuôn giấy bạc nướng thực phẩm, nướng bánh, nướng hàu",222528164801,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Giấy bạc,30500,1,Shopee Comm,,25924,,20.00%,5184.8,0.00%,0,5184.8,5184.8,0,5184.8,,0,0.00%,0,100.00%,5184.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R414QE07,Đang chờ xử lý,229828967209531,2026-04-14 08:22:48,,2026-04-14 05:33:39,Sale Minimart,257603387,Preferred(Non-CB),21566424068,Combo 2 Set 50 Miếng Giấy Lót Nồi Chiên Hình Khuôn Bánh - Giảm Thiểu Tối Đa Dầu Mỡ Bám Vào Nồi Chiên(có vỉ),127210406294,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Lò nướng & phụ kiện,12999,1,XTRA Comm,,11052,,20.00%,2210.4,1.00%,110.52,2320.92,2210.4,110.52,2320.92,,0,0.00%,0,100.00%,2320.92,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R1P0J3DC,Đang chờ xử lý,229826446253868,2026-04-14 07:40:47,,2026-04-14 07:40:02,HALOMI COSMETICS ACCESSORIES,30225844,Preferred(Non-CB),996999473,Khay Dụng Cụ Trộn Nền Bằng Thép Sáng Chính Hãng Chống Gỉ Kèm Cây Trộn,51349445719,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ trang điểm,49000,1,XTRA Comm,,49000,,20.00%,9800,2.00%,980,10780,9800,980,10780,,0,0.00%,0,100.00%,10780,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
260414R13QXWDC,Đang chờ xử lý,229825833251174,2026-04-14 07:30:34,,2026-04-14 06:19:03,Huỳnh đỗ cosmetic,703797239,C2C(Non-CB),14581984761,body  cao cấp  huỳnh  đỗ,116529955808,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem dưỡng ẩm,167200,1,Shopee Comm,,167200,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R0KDBR3U,Đang chờ xử lý,229825285278759,2026-04-14 07:21:25,,2026-04-13 22:57:25,Cây Rơm Cosmetics & Beauty,633912927,C2C(Non-CB),47905646544,"Serum HEALIC Toning Active Ampoule 50ml làm sáng da và dưỡng ẩm cho da tối màu, làm mờ đốm nám | Cây Rơm Cosmetics",370508568540,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Tinh chất dưỡng,289000,1,XTRA Comm,,234030,,20.00%,20000,1.00%,2340.3,22340.3,20000,2340.3,22340.3,,0,0.00%,0,100.00%,22340.3,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414QW6NCF8R,Đang chờ xử lý,229821636252868,2026-04-14 06:20:36,,2026-04-14 06:08:58,Xuka Bikini,877138031,Preferred(Non-CB),25416650233,"Đồ bơi liền thân nữ váy, bikini kín đáo dây khóa kéo kiểu dáng thể thao Xuka",255408762525,Normal Product,,Thể Thao & Dã Ngoại,Thời Trang Thể Thao & Dã Ngoại,Đồ Bơi,169000,1,Shopee Comm,,141389,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414QVDN823X,Đang chờ xử lý,229820797241250,2026-04-14 06:06:41,,2026-04-13 23:12:36,FULLI - ĐỒ BỘ CHO BÉ,283823584,C2C(Non-CB),28437565090,[4-10kg] Đồ bộ bé gái mặc nhà tay dài quần dài vải xốp mềm mát dễ thương,285375443782,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé gái,Đồ ngủ,46300,1,Shopee Comm,,46300,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260414QU5CTTDA,Đang chờ xử lý,229819446246915,2026-04-14 05:44:10,,2026-04-08 16:48:46,Yopick.vn,1121182362,Preferred(CB),24186066895,Ốp Điện Thoại Da Quái Vật Dễ Thương Cho IPhone 16 11 12mini 13Pro Max 14Plus 15Pro XR XS Max 7 8 Plus SE2020 Vỏ Điện Thoại Hoạt ,256597381446,Normal Product,0_442762567168109_1,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",24499.00148,1,XTRA Comm,,24499.00148,,20.00%,4899.80029,6.00%,1469.94008,6369.74037,10583.59999,3175.07999,13758.67998,,0,0.00%,0,100.00%,13758.67998,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,fbreed,AoOmXoeCoTay,,,,Facebook
260414QU5CTTDA,Đang chờ xử lý,229819446246915,2026-04-14 05:44:10,,2026-04-08 16:48:46,Yopick.vn,1121182362,Preferred(CB),29461339184,Bánh mì nướng vui nhộn Vỏ điện thoại bằng da dễ thương cho IPhone 16 16Plus 11 12mini 13Pro Max 14Plus 15Pro XR XS Max 7 8 Plus ,128047258293,Normal Product,0_442762567168109_1,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",28418.99851,1,XTRA Comm,,28418.99851,,20.00%,5683.7997,6.00%,1705.13991,7388.93961,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,fbreed,AoOmXoeCoTay,,,,Facebook
260414QTYE2GC8,Đang chờ xử lý,229819246210073,2026-04-14 05:40:47,,2026-04-14 05:39:30,Cuộc sống sạch sẽ,1615876385,Preferred(Non-CB),40628381512,"Bọt Vệ Sinh Phụ Nữ Chiết Xuất Bồ Công Anh - Dịu Nhẹ Hàng Ngày, Cân Bằng pH Giúp Vùng Kín Khỏe Mạnh, Thoáng Sạch",430491799399,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Chăm sóc phụ nữ,66325,1,XTRA Comm,,50954,,20.00%,10190.8,5.00%,2547.7,12738.5,10190.8,2547.7,12738.5,,0,0.00%,0,100.00%,12738.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260414QQ030HPV,Đang chờ xử lý,229814973205946,2026-04-14 04:29:34,,2026-04-13 17:47:58,Shop Diện Là Xinh,1765805914,C2C(Non-CB),41079226975,Áo 3 LỖ NỮ,390635610221,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,55000,1,Shopee Comm,,46050,,20.00%,9210,0.00%,0,9210,9210,0,9210,,0,0.00%,0,100.00%,9210,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414QH7C6MW6,Đang chờ xử lý,229808775272242,2026-04-14 02:46:15,,2026-04-14 01:58:17,Liam Beauty Queen,921785072,Preferred(Non-CB),53755767256,"Cà Phê IDOL SLIN x2 Thái Lan dáng đẹp, Thơm Ngon 10 Gói Giảm Cân Detox Slimming Garcia Coffe",325521554394,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Cà phê,215000,1,XTRA Comm,,172000,,20.00%,20000,1.00%,1720,21720,20000,1720,21720,,0,0.00%,0,100.00%,21720,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414QB59UD9G,Đang chờ xử lý,229802263251723,2026-04-14 00:57:44,,2026-04-13 22:59:21,YAOEENH trẻ sơ sinh mặc,300046893,Shopee Mall(CB),26180217600,【YAOEENH】80-160cm Mùa Hè Bé Gái Thoáng Mát Cổ Áo Vest Đầm Giữa Lớn Trẻ Em Không Tay Hoa Đầm Công Chúa Hàng Có Sẵn Vận Chuyển Nha,178795578601,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé gái,Váy,94355,1,Shopee Comm,,77071,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414QB59UD9G,Đang chờ xử lý,229802263251723,2026-04-14 00:57:44,,2026-04-13 22:59:21,YAOEENH trẻ sơ sinh mặc,300046893,Shopee Mall(CB),28832470033,【YAOEENH】16-22cm Thời Trang Bé Gái Nơ Dép Đi Trong Nhà Mặc Ngoài Nhỏ Vừa Trẻ Em Chống Mài Mòn Chống Trơn Trượt Đế Dày Đi Biển Sa,118648089887,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Giày bé gái,Dép lê,87825,1,Shopee Comm,,71917,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414QA4GTU8T,Đang chờ xử lý,229801163277573,2026-04-14 00:39:23,,2026-04-13 23:30:07,BOSSEE - VĂN PHÒNG PHẨM XINH,1437074218,Preferred(Non-CB),42500627746,"Bút Màu Dạ Bossee 120 Màu Marker Acrylic, Họa Cụ Tô Màu Dạ Vẽ Tranh Anime, Sáng Tạo DIY Trên Mọi Chất Liệu",305452200374,Normal Product,,Văn Phòng Phẩm,Bút Các Loại,Bút Lông Màu,38000,1,XTRA Comm,,25300,,20.00%,5060,1.00%,253,5313,5060,253,5313,,0,0.00%,0,100.00%,5313,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414Q9G3H49M,Đang chờ xử lý,229800478236340,2026-04-14 00:27:58,,2026-04-13 21:43:13,LISAstore68,1035248747,Preferred(Non-CB),24525967504,"Đầm xốp hoa thời trang nữ chân váy hoa xếp tầng, tay áo bèo cổ tròn cột nơ có lót quần,",232718758474,Normal Product,,Thời Trang Nữ,Đầm,,169000,1,XTRA Comm,,67802,,20.00%,10119,1.00%,678.02,10797.02,20000,1340,21340,,0,0.00%,0,100.00%,21340,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414Q9G3H49M,Đang chờ xử lý,229800478236340,2026-04-14 00:27:58,,2026-04-13 21:43:13,LISAstore68,1035248747,Preferred(Non-CB),29228959651,"Đầm 2 dây thời trang nữ 2 tầng xinh chât vải lụa in hoa phối ren có lót quần 2 mài y hình,",252836094178,Normal Product,,Thời Trang Nữ,Đầm,,165000,1,XTRA Comm,,66198,,20.00%,9881,1.00%,661.98,10542.98,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414Q9FHCH07,Đang chờ xử lý,229800459219660,2026-04-14 00:27:40,,2026-04-09 23:29:08,Thoitranghhshop,1262064914,C2C(Non-CB),27179320712,Quần baggy nữ chín tấc co giãn 4 chiều lưng chun cạp cao chất umi Nhật cao cấp 901-hhshop,252863332467,Normal Product,,Thời Trang Nữ,Quần,Quần dài,113296,1,XTRA Comm,,93296,,20.00%,18659.2,5.00%,4664.8,23324,18659.2,4664.8,23324,,0,0.00%,0,100.00%,23324,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260414Q8EETFV6,Đang chờ xử lý,229799349227132,2026-04-14 00:09:09,,2026-04-13 18:17:27,TOBEE FOOD,9681115,Preferred(Non-CB),27301899363,"Hạt Nổ, Thạch Nổ Lúa Mạch 850g ( Lô HSD: 22/06/2026 ) - TOBEE FOOD, Topping",255964607364,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Topping,55860,1,XTRA Comm,,50274,,20.00%,10054.8,2.50%,1256.85,11311.65,10054.8,1256.85,11311.65,,0,0.00%,0,100.00%,11311.65,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414Q836AFG2,Đang chờ xử lý,229798971212680,2026-04-14 00:02:51,,2026-04-14 00:01:20,DepSuSu.Store,832842967,Preferred(Non-CB),24636001181,Dép Sandal Quai Cao Su Chống Thấm Nước Học Sinh,207804253529,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Xăng-đan đế bằng,69000,1,XTRA Comm,,60030,,20.00%,12006,1.50%,900.45,12906.45,12006,900.45,12906.45,,0,0.00%,0,100.00%,12906.45,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
